"b_HIV","b[1]","b[2]","b[3]","b[4]","b[5]","b[6]","b_RE[1]","b_RE[2]","b_RE[3]"
2.0241521596843,-0.605663401672955,-1.18891524064768,0.0450143772054022,1.47688189354853,0.193688642263048,0.175655771556325,1.0347571874298,1.42787053001191,2.86498969232973
1.38162628044352,-0.224777448228801,-0.516114968626726,-0.556986664661468,1.45924295231773,-0.271103264769195,0.656994401072552,0.838163566583691,1.1675380939378,3.6113235120515
1.24284778665055,-0.498631955488136,-0.758440745645419,-0.526604918287106,1.08505813374923,-0.158940279389478,0.381664685427081,0.65046023341614,2.21081008695006,2.20651629669018
1.6815398594901,-0.521213836349878,-0.121106038354641,-0.323821914009065,1.04114982518015,-0.370015157396983,0.687456567853216,1.55604356531809,1.86616726514638,2.75461548613545
2.03852193596351,-0.593227503216,-0.171915776602905,-0.497086753114736,1.07032156688772,-0.127844358736284,0.716493792855178,0.938025344118774,2.16456339928606,2.52826845161913
0.860374835082544,-0.902121184908641,-0.277259195783216,-0.262976011460284,0.272546945147839,0.124923953341076,0.526038276209523,2.16165525356081,1.62553776098116,3.10291618038386
1.79790009964652,-0.747698368758044,-0.872917362488155,-0.558548629209357,0.720931007505789,0.537158257643669,0.697554002977438,0.907618043952488,1.69028501408671,3.36020789205357
0.78748459369296,-0.114807500006715,-0.829695131225231,-0.334607637454603,0.894171433305763,0.7942802404115,0.635806226612239,0.888267643444856,2.36847224865115,2.37924304131889
1.69202761143081,-0.968757859784833,-1.06685891505338,-0.182436832651498,0.927917840410579,0.280086832306938,0.555985004670342,1.14576050103675,1.68011392675937,2.22846974252042
2.07860854529203,-0.347757820697376,-0.0548387930683325,-0.28473102296076,0.749674528761877,0.178000056575099,0.755969132723143,1.58840381817652,2.05286411795692,2.80568687511116
1.21982310928455,-0.331075318394234,-0.325126935440899,-0.270022438355936,1.1664865166247,-0.244845986286861,0.731733751700106,1.00852473103205,1.96927982739994,3.88847055810905
1.48937962225,-0.529273893534411,-0.279580443093526,-0.215201636761901,0.883044457173796,-0.57442474220099,0.692882209195633,1.4378141999773,1.40999693308834,2.78764064325306
0.976461185522759,-0.340898634911735,-0.364005201036951,-0.479642616295898,0.673599180368738,0.139980472658698,0.495051431338171,2.19007742020382,2.06401213451411,7.07794929027589
0.994461058540626,-0.148707385865687,-0.547476194717751,-0.38164281594504,0.711009193513105,0.108242594109751,0.482396182377043,1.13705411511698,1.67807984702576,4.70788038430797
1.54358848279059,-0.475152114029769,-0.711962029412688,-0.427317392380999,1.01272373934626,0.243311641122559,0.795141434015334,1.38451903740467,1.1575538937995,3.90065135989363
1.32854311656024,-0.312774891960025,-0.705288626598791,-0.656313414684943,1.50114436959143,0.153295442436712,0.212442934119511,1.40499117749899,1.64304006285475,3.82204402612604
1.53883682424034,-0.582612257510341,-0.427166995584631,0.100316479607647,1.41872425543415,-0.760694495558448,0.179863185835735,1.19798380230332,2.05376027602898,2.94051607295818
1.70523220567305,-0.232127527951396,-0.490346467612919,-0.647653524491411,1.34850695459916,-0.154304775291153,0.904464545424025,1.0316687021994,1.36906415661544,3.20324256404655
1.96425710867052,-0.733174417806825,-0.536096147425013,-0.182894450284711,0.368193253279103,0.605235638718657,0.787023572708179,1.25818400451063,1.57992085965148,2.18851859546661
1.44690837542102,0.222227010763238,-1.00895072290695,-0.0441963574001009,1.24696265691016,0.0605521080648041,0.475134567453291,2.05054165060809,1.94686105527697,4.06508135835845
1.86770400233555,-0.13367291419545,-0.205661868839962,-0.418775672028052,1.32822820807613,-0.0435225932361472,0.671945208785028,1.27710538186134,1.75888468846375,2.38565937703808
0.871008082718481,-0.25920577739347,-0.97124371636874,-0.376874619810688,1.12415647845284,0.427545042108698,0.399468290558006,0.878480946616297,1.96110154820827,4.20282211210661
1.36529993772467,-0.265337149755706,-0.604458384973026,-0.0357800504793495,0.613034341978474,0.313491654448269,0.419011768055334,0.691539603729311,1.95664174032519,4.98804617157057
1.57672076832423,-0.600587689748019,-0.724086376034258,-0.476887820366699,0.735590204832616,0.281977711767896,0.503613523696136,1.7425998947196,1.50421726772496,3.79554317024666
2.10528982121802,-0.329359769622361,-0.536156374551124,-0.231608397252983,1.28878205320004,-0.125316600654564,0.391325581254984,1.10639114854475,1.55496196595617,3.10126700837713
1.32086143472202,-0.0605642820468264,-0.539220684010124,-0.45388818360353,0.977374592696987,0.154581836700322,0.621235291956121,1.75872528989588,2.23973722283537,3.86703583407123
1.0593788646919,-0.298744584458342,-0.622238374667329,-0.241669749006343,1.2916673513358,0.256085747511606,0.378713146629814,1.29310379861898,1.39126495552095,4.09587819017521
1.16139036082777,-0.197113429102822,-0.893316425519289,-0.0337505827887768,1.50656894168569,-0.0229930504027422,0.362641427320127,0.916414841728307,1.75003331056329,2.54237119295553
1.28027645946343,-0.253975985079661,-0.520047270478188,0.270745983782147,0.816322922695097,-0.370521879971844,0.275051269814754,2.20556789595112,1.71502066167268,2.97779088853143
1.75733929344781,-0.60712569006219,-0.371970471192754,-0.0892310354116368,0.904126659745258,-0.275238860740759,0.627052384924496,2.284314793411,1.85128190915624,2.95558506365894
1.09448326727918,-0.416280465381672,-0.644351875461178,-0.57114097850835,1.11606616245347,-0.0155769064558842,0.281087648120058,1.14605301101547,3.54570705055026,3.17165125018316
1.50476641664156,-0.222481179910281,-0.695491180568805,-0.437746527695629,0.691264137540342,0.460859983976991,0.522696911254884,1.20827808675754,1.66818462480799,5.84968672781314
1.42746308490857,-0.803005834729536,0.30923227046352,-0.216838649822698,0.892711310264113,-0.969373205994624,0.718862791670388,1.41207059396432,1.48798495878014,3.24784274469724
1.51340009686457,-0.410681412696157,-1.17417306135679,-0.367197980729414,0.719805114064823,0.305305619746916,0.359340535918019,2.22362039113915,1.96906882810394,5.17641421748415
1.0468362046666,-0.161477879495808,-1.12952797472178,-0.240564122892231,0.775003203418759,0.289657911034204,0.404706267564866,0.939622818979755,2.29283722174374,4.89916928156665
1.24691921536963,-0.715515068960221,-0.676719755969832,-0.650563915027181,0.855534530106238,0.244779009315692,0.80360259489155,1.35307628551038,1.78307488627371,3.98157243012605
1.2373475230586,-0.421596868593038,-0.961790231211385,-0.538950045643999,1.3932700066084,0.567082490082571,0.525660284429244,0.979339189987845,1.26210850859693,3.42683923910458
1.265477149492,-0.466256854861229,-0.170968969099533,-0.161433467564858,0.694813004089482,-0.0455937955566444,0.415543867333323,1.31835004386398,1.84309323193498,2.90250071360669
1.60670112431979,-0.332221956546081,-0.784356683450091,-0.0549958172569496,0.752339606118837,0.36736288986234,0.45876095485883,1.97273781072037,1.299534450553,3.60426677091936
1.3973949749549,-0.0283312191617434,-0.862704525769659,-0.43540125999646,1.26177810157643,0.375804381908549,0.4121487368981,1.62109729580898,1.51744408324289,3.86522631293235
0.874346986297107,-0.581318354275366,-0.786196180348566,-0.311701937664775,0.728508250978361,0.333449737385747,0.800352512900322,1.02881963068708,2.88402413038894,2.15840751433181
1.1370103447589,-0.660452978876116,-0.447348089559646,-0.179315972921393,0.819216930084467,-0.178618796435963,0.664700994375597,1.1896096803396,1.85548102720438,3.14534888587323
1.41792317592242,-0.493676633239407,-0.510737612251817,-0.429050683048182,0.515326779190693,0.563291419627728,0.644872186994293,2.1944709823731,2.19269873301018,2.0414768814362
1.48107937662569,-0.328537157326145,-0.399852518335118,-0.218960003828724,0.908698921739201,-0.192592506676178,0.41029413711363,0.985223314411109,1.99274178763441,4.09214322922545
1.49456308533899,0.0217570589528421,-0.405573185608027,-0.303568279727545,1.00964068600255,0.201362533654701,0.490867206064373,1.15413561707055,2.27760850189119,3.37218103457658
1.54615377174055,-0.50464933837591,-1.0094944829266,-0.374466321549038,1.44979136059946,0.0178221440345478,0.411176092308141,1.27358141144557,0.962029224822697,3.22994709029884
1.8596373637289,-0.673014528457952,-0.331742873328656,-0.363445664176003,0.945695113416883,0.354815682499481,0.312637943513584,1.07446723736835,1.91196666431128,3.13066640460001
1.45636111602524,-0.219743482313168,-0.309373670696136,-0.158999257450086,1.14645676866403,-0.826688951880978,0.512195622738725,1.37151725010265,1.69827919283808,4.07524938861208
1.2436928898369,-0.874008985344621,-0.574014613164079,-0.0211276143945399,0.918401717855708,0.352564131505525,0.427208283864915,1.58433642023534,2.18611884628533,2.08367118717996
1.08844463859321,-0.670822594268065,-0.401395304241844,-0.438941305245769,1.19333618365332,-0.0139725606851438,0.440745715038767,1.62651668759537,1.49373783047758,3.96801524293057
1.7408527385503,-0.455868765957477,-0.33183994779442,-0.453270817745834,0.912140693015615,0.199725668491498,0.575169912661372,1.41587784426798,1.76149986589318,4.36610397128541
1.76915831941606,-0.226014621428185,-0.664905514352748,-0.240262767526252,1.20399839076503,-0.343336018738281,0.41585878320173,1.55364811561515,1.89555217377819,2.79033659559346
1.22752667824132,-0.611503952389762,-1.20780659459652,-0.54523068545565,0.83842277555964,0.821898763402495,0.358838152131211,1.76198406184951,1.78020566486615,2.59180806379448
0.942881009201226,-0.577595208878884,-0.698136630095045,0.0509567041782442,1.41782342194418,0.297046922751294,0.456961691043079,0.885235159664202,1.39006105401982,2.1520285182122
1.18378659516161,-0.0269983934107083,-0.41832549821188,-0.0332282209533964,1.19142032892351,-0.588872335411428,0.0140966397824655,0.966581416075978,1.48994894946039,3.68785114189304
0.764446688992929,-0.145281854014276,-0.606881581509502,-0.229237808747847,0.742754524059387,0.245246397333191,0.603878778273716,1.35063840979399,2.42255582902796,4.30429181970264
1.57329558033717,-0.448867952683841,-0.269580578662161,-0.561613023671533,1.63137499229587,-0.565863269631155,0.686192494391531,0.885826057974553,1.6121321557339,2.31872839933437
1.41035430644036,-0.637634516019904,-0.314382566930425,-0.408288226596347,0.504209100823196,-0.211270374907806,0.695419349320299,1.52441194862799,2.36316011036058,3.69006317537753
1.77061269922798,-0.464456377781665,-1.10509251552198,-0.584181477083768,0.974884934052287,0.93734775572484,0.533395007793913,0.936011591037286,1.67678949304144,3.48756767476199
1.7434783460996,-0.676560805892933,-0.197662813249075,-0.545078931048005,0.920917458437703,-0.132934983771667,0.644575303431739,1.69847524785073,1.80287921149566,3.34536039926391
1.85922196583175,-0.258736066507145,-0.332126591252781,-0.331498130865899,1.19250508746549,-0.61523790947816,0.485202753496429,1.42616391868866,1.51156821110939,2.69909948594105
1.42097220862268,-0.0381780380920803,-0.68553067580796,-0.036812349918793,0.959540426487329,0.38590337291347,0.509185320289948,1.57173572892857,2.19777164122099,4.3285369052383
1.582851239767,-0.592187083590135,-0.913884238998398,-0.0207747178644902,1.01062295176057,0.243679175889018,0.340896881205605,1.01059725219677,1.54054872852452,2.9885510619006
1.34857726410908,-0.534846508736126,-0.583970572223008,-0.322056269545006,0.779990040619097,0.291325819770535,0.638740477022944,1.80096449887469,1.95463857082165,4.7226802755498
1.33046244726998,-0.23387823592071,-0.685583865739775,-0.127016282916252,0.724698726439439,0.0966883530928264,0.812093281096996,1.14324568685764,2.05513887139751,3.25378972512453
2.2116818563673,-0.480823621609576,-0.858488431149395,-0.31007386702884,1.08515190524552,-0.238703077057968,0.761971416236055,1.19555226037627,1.34760959757227,3.05951652399751
1.43905191514654,-0.236540676787825,-1.26653219327931,-0.11434249120154,0.962863838130557,0.547297343520179,0.264562802326521,1.45082453086345,2.31495969870923,3.17868813939348
1.31313007229944,-0.371054872832039,-0.216799152632259,-0.633707098355722,0.991335105292666,-0.300252406277064,0.28204584721629,1.43498694881735,2.3254254860189,3.4957442549174
1.39736300217224,-0.376838239868024,-0.542562854800235,-0.141544704692591,0.537878104669203,-0.0874083810482345,0.434989435157118,1.78573523603178,3.21335673671281,4.2469092667976
1.49089258439035,-0.498617644591904,-0.786472227487069,-0.274269224479146,0.804575693961058,0.331571638659406,0.0736443937942377,1.87180858949164,2.24544102635623,2.22523861051929
1.91372556810421,-0.278084677390315,-0.36322792721466,-0.335688732936269,1.37190823208715,0.214544845284028,0.599366875648761,0.769788934707998,1.23425875255313,1.76834040115306
1.01563117765144,0.163809493784437,-0.816878198757201,-0.42556223423842,1.20864309872494,0.259019452989634,0.30057300123496,1.27581406525935,2.07809764630908,6.47597911463617
0.74819115026229,-0.458746358520441,-0.246975524885326,0.00947099041183048,1.18179163780693,0.0628058109596842,0.200637705112661,2.07891930050593,2.25300990193478,2.93247097318183
1.68103607782149,-0.27040362431747,-0.496841171657383,-0.064076957855128,0.795901979685789,-0.141276443347388,0.516735062284583,2.15740552975848,1.70428382193165,4.98922601206115
1.83447139728687,-0.595849905120042,-0.639553797837542,-0.671690853156445,1.09715843379481,0.239211732367679,0.69140610968528,1.32354878560767,3.02745864655313,2.99688833747144
1.67909338640604,-0.773920358596318,-0.669101779402045,-0.158049829159462,0.841068750162152,0.279963013264479,0.524404134332982,1.97548830184938,2.09271780943519,2.89894061624214
1.1432669329996,-0.464564551691251,-0.563543967568526,-0.13592109826553,0.570232021533487,0.0387147951490641,0.318175927803203,1.31423258302128,2.33572158460716,4.13497897295662
0.985856188578628,-0.617593574569643,-0.459538603636106,-0.478695322890462,0.422168196718077,0.0735129820323862,0.512549423851991,1.51587702926464,2.12331585660557,3.18502759977919
0.928554103807759,-0.221403591166898,-0.337852273964488,0.0531999565856872,0.344478119088155,-0.215617841735862,0.551842681287695,1.5524924765522,2.13164396368318,4.7186654596
1.32101497387055,-0.547093215913861,-0.429254547146266,-0.228540137443949,1.06458336400237,-0.35536237377038,0.426873457654864,1.57734956952709,1.84104624862279,2.60723590527958
1.6343334372868,-0.253597483424616,-0.575093796701265,-0.0697945470961727,1.14145761119555,0.23005204256622,0.717743026974387,0.934273249969192,1.88013313227246,3.88411701599247
1.71970742288076,-0.640328316941993,-0.592704235008048,-0.288744357683041,1.47154011719696,-0.412202277085605,0.33268035331872,1.11847884857922,1.28062169397555,3.62565881996871
1.28412381931008,-0.539768312492153,-0.880371684633778,-0.369350800414458,1.36476975025565,0.0472863282984073,0.696420984193909,1.12237722484034,2.51681411653976,2.3976396207916
1.17361607141073,-0.361113587921816,-0.549883189205912,-0.012155592207073,0.946040728871525,-0.41716247668237,0.335549620905616,2.41133518244444,2.67584398747204,4.76348461930816
2.24356834051196,-0.273841806468049,-0.39011970690679,-0.613975728991115,1.09486024889274,-0.263856270286712,0.465595318931599,1.84654220211006,1.41350565322779,3.07490595280174
1.06788910575346,-0.607234889643381,-0.91490135600482,-0.0990788778758837,1.0908317712884,0.314309194854833,0.798784286344055,1.19031443324486,1.55362722981519,2.13783143911051
1.64766193325099,-0.322495204995357,-1.20424838688327,-0.292652525775682,1.16805327338339,0.125707089675226,0.434815636441949,0.670010219146004,1.22545683363755,3.59252228648517
1.55977025752591,-0.290115763892035,-0.270302970770805,-0.616446187376273,1.31285888221639,0.184245458629892,0.603316829443802,1.64941759143225,2.35720161645992,3.77173675131163
1.18036163866958,-0.282538376693906,-0.596540834930888,-0.271473939946523,1.00345913946474,-0.39937860865416,0.370315045063846,2.69557275339138,1.92542330006236,4.63807502764211
1.02378115335898,-0.938982343055644,-0.87812951290667,-0.193658097690783,0.61568868703225,0.270236866280765,0.419339285195203,1.80485914446601,2.13890259019258,3.41769242066729
1.34136614110922,-0.451454043443907,-0.479013644289345,-0.116121022705572,0.626074576167593,-0.0327870985333689,0.48877561968358,2.56274720690324,2.11189902062821,3.03582878622552
1.59799238781699,-0.0312180847560259,-0.595019633484996,-0.611295241938052,1.20919358091322,0.365370504493494,0.835389356614651,1.73298470192678,1.45416720382552,3.59299037133381
0.500908666585499,-0.595427060124673,-0.602997785249389,-0.181903527121425,0.733211024941441,0.426036712458867,0.766326851620775,1.20752968495545,1.60470890573813,4.59301806375626
1.14341334658958,-0.743935598505758,-0.248423430842308,-0.202669336869378,0.36105065251498,-0.00227926392041949,0.728653360908851,1.50364789097889,2.65227682321268,4.69032123933769
2.00249026856702,0.176114526933193,-1.0219739239662,-0.309709088806855,1.29632009383353,0.130546214219832,0.422874695307988,2.24348503198527,1.45072536356561,4.09154752563722
1.65432572672082,-0.378435206139704,-0.459859317308853,-0.133987386951917,1.10593716754792,-0.319129267709243,0.38577490997393,1.29868003909579,1.28599225749896,3.07317148857761
1.44641967681553,-0.900102583886315,-0.0177261557947301,-0.427533942211934,1.00096081974323,-0.37215933848677,0.529248866929448,1.35509214691137,1.78879402617218,3.0841581156645
0.925210304956472,-0.283705246943355,-0.373446292055391,-0.294565776842164,0.977451694989443,-0.103302927978568,0.0790872451407612,1.69285399535241,2.59942407588528,3.70384943282776
0.949544836521198,-0.209225095160832,-0.517592203935878,-0.359067019728758,1.00422714981648,0.0304594469595918,0.567918122405096,0.980750655508713,1.68808867373851,6.89219037979145
2.11213663469009,-0.617266601635285,-0.788664460929218,-0.0772571257713719,0.616186590190385,0.104191459179162,0.51612128468358,1.42474038184402,1.97917277837275,6.50446338243193
0.917984770768293,-0.228248942407568,-0.574445291769984,-0.103595305542129,0.820617057566924,0.780331865362447,0.33886538777765,0.877954298947398,2.90629191380776,3.59624027930417
1.2567250009797,-0.699813497693061,-0.661400872969208,-0.393591778796832,1.01478283068192,-0.010727299877358,0.574789815333243,1.42266968458736,1.93198026201969,3.64966327347757
1.34398443772711,0.0366777414315018,-0.597459134877267,-0.219524105807963,1.40692739824624,-0.317144392518037,0.291084833649225,0.928370692804765,1.94096155314976,4.19155892695431
1.49265181377188,-0.165541566798147,-0.507234738875678,-0.0873099902170665,1.21313618812697,0.0862864163846185,0.289597817618174,1.10302185551488,1.60312807430658,3.6187634224937
1.32750257724628,-0.745952051289152,-0.0922682594883278,-0.368628313921878,0.754817727266648,-0.18520567554639,0.51607461732379,1.43349336698788,2.36061726667749,2.98192412263699
1.60302852996666,0.114545711832619,-0.816953390370315,-0.0887224919124976,1.19283916732969,0.608486883671145,0.386977836585819,1.14119578293539,1.99151785349293,2.18063289872592
1.37461556835886,-0.894801517258093,-0.830340156343062,-0.353300080664778,0.575700089450529,0.114509839172132,0.528059593429014,0.96289973186429,1.41685787599493,3.1874837804735
2.02417655557744,-0.921688818824716,-0.391112349362232,-0.518408289130962,0.764242921813966,-0.0625274084871885,0.725139697698664,2.44883107613746,1.88458675224952,3.30114211865746
1.45777160115682,-0.544360789303316,-0.713081567134792,-0.581688714826953,1.08174077474694,0.109400534505168,0.626325818458621,1.29516807597728,1.8597582850844,3.62009513957632
1.19855707441765,-0.353784308016041,-0.587704086584526,-0.322965119476903,0.896962744349224,0.191593486210918,0.66943309930757,0.672971925818815,2.62079320234204,2.63059108162662
1.45725542197871,-0.474888429456174,-0.532788095304442,-0.528012739935338,0.817184390640065,0.122672950293507,0.430664316207292,0.851383597438237,1.82958465335621,2.32070073774397
1.35550433977248,-0.731289451032099,-0.950078146109457,-0.229346601754675,0.391162222844784,0.286648148980828,0.406664027069192,1.76412135106262,1.87306273648318,3.40339826127725
1.3990943921909,0.0266710312810598,-0.949304572331158,-0.319153009823411,0.925575414605664,0.6223926941913,0.498139982242088,1.50878365871043,2.11710300120555,4.92791034862908
1.6722482962791,-0.0737436551104147,-0.87795783049943,-0.320473432183482,1.23659714990165,0.303226301219066,0.57354042728165,1.42469460935378,2.5479562475829,3.78439717470372
1.45727458002587,-0.378779670854954,-0.469903090236413,-0.473785735884913,1.06811090663723,-0.121856377961638,0.487401885785049,1.08305511669508,1.5262923098177,2.86875183241367
1.38729291546868,-0.0796111602856904,-1.08168972797916,-0.685871657341721,1.59465741632587,0.299610066189435,0.651746873789546,1.07888324460499,1.42471407868569,2.84487133011223
1.08559511515422,-0.49570708052899,-0.443788255657341,-0.600286634701714,1.21104846535324,0.359053810592342,0.740114713592268,1.19622274433121,1.82841210447082,3.17932498978649
1.37679872984178,-0.26349596927885,-0.023214182549206,-0.571413593100707,1.02479301802784,0.070911917348843,0.388843268123162,1.22786002000124,2.11537808769143,2.32192633388077
0.963644689273632,-0.189486106816659,-0.857468414252485,-0.191001218227115,0.90236022493775,0.348120072182824,0.27279765162938,1.57711680044886,1.90505204980933,4.88232708477538
1.58287399455504,-0.523174483298186,-0.230061292968834,-0.709957684554306,0.990637965215563,-0.015405706459481,0.900162132495292,1.21280470999523,2.21139431939498,2.97790186889296
1.60320513198902,-0.572946160059729,0.240817888150852,-0.499548961786604,1.36668707577179,-0.847877348026387,0.513597863948184,1.19492267373487,1.91598122750352,3.35874880345327
1.37247986282313,0.158645280968545,-0.883700135555785,-0.123360049148994,1.32937204270804,0.0377435524244671,0.491765727780245,1.05817479049526,1.83973919935341,3.68663975198426
1.3354158244386,-0.586572682697672,-1.03782141079443,-0.273296959896512,1.10523566805423,0.583483827669412,0.666268523958608,0.780733651442835,1.90169428772572,1.9093633696081
1.96366516255104,-0.656691980105133,-0.236558171379683,-0.632943147815741,1.09680040073128,-0.558399572206417,0.740266736499662,1.79925699191837,1.5981945373678,2.82456477160697
1.42509712382805,-0.137799412926167,-0.63255169555373,-0.362343257309001,1.09852661609753,0.397582738280398,0.381537568308151,2.01389208159795,1.84465000326923,3.73650950810978
