"b_HIV","b[1]","b[2]","b[3]","b[4]","b[5]","b[6]","b_RE[1]","b_RE[2]","b_RE[3]"
1.51929984667029,-1.04378936778862,-0.605847060929125,-0.605971461612088,0.863374669279435,-0.090324131111784,0.722507917970059,1.13549247864641,2.25652425758058,2.27043767659325
0.84920741172075,-0.467088208939734,-0.807797551023617,-0.247338217383825,1.07434647203158,0.0505068163503033,0.512532384434878,1.74927066104625,2.26968208434976,3.0150363343232
2.15829219362919,0.0280183686565646,-0.478633245640241,-0.379189183178398,0.828285103155123,0.79866214068892,1.09300827101286,0.610360735256768,1.91478672167372,2.49251068269899
1.43974853153274,-0.367979546446273,-0.90169280158818,-0.0931689060644384,1.28136492742545,0.266752944090887,0.058111240549443,1.14370429401876,1.38584666837592,3.54261594391419
0.719770525962048,-0.497001770130082,-0.640279562895192,-0.0871074336568152,0.771643317028011,0.0310176856975738,0.429174750143529,1.48521934649094,2.34876719570388,4.85055602041205
1.6811182055764,0.0344064547450398,-0.753855381389057,-0.355142722971257,1.32011238829423,0.169157620454773,0.0648555290403279,1.39225082016743,2.23812276470204,2.6626269679347
2.00175323099865,-0.48928836754219,-0.318778517362082,-0.305586622682115,1.00372420819053,0.0614644478396284,0.519091184464327,1.97963681917478,1.27457929970288,2.12940511956494
1.2858760268779,-0.444870096862394,-0.428642503947187,0.137034933337921,0.973868842850579,-0.215771338437715,0.0356629852201249,2.13310572618892,2.10423177667707,3.93377524046946
1.72653078960459,-0.87660288367117,-0.502413617313647,-0.200418093326908,0.664184635085185,0.0581734646251685,0.661223433503889,1.59280154556988,1.66358213807757,3.11306564424112
0.898790999330039,-0.294202600813991,-0.392247593047823,0.0150363029353797,0.891492859122009,-0.348508141819076,0.299018903868321,1.51978575015304,1.87821836850959,3.0928080553598
1.51626237009816,-0.518460886109942,-0.4489115068929,-0.428270023888093,1.03891437655197,0.00090159737448123,0.53363306881509,2.27254194786944,1.96049787216106,2.38153105849467
1.5919367104344,-0.327236209435907,-1.06824317408722,-0.552928672323571,1.21751620099741,-0.196368170282796,0.49624575511983,1.22876897678678,1.86000380442272,3.58893149053859
0.892010372307604,-0.803411711455252,-0.314395977395374,-0.313968691425672,0.733322932708006,-0.624343344510477,0.418718889181686,1.6137776784506,2.01243110103778,3.05145857510386
1.3290001742333,-0.289711497064117,-0.839305417241796,-0.273549798201347,0.733566374774029,0.206051370853849,0.468536756324941,1.73885799097314,2.29987214609053,3.30958916120085
1.31798576701764,-1.01191314922706,-0.616681389404888,0.0780915938546101,0.611918683909569,0.621354056265685,0.211237136565952,2.25626368595565,2.12859061251477,3.33186164360181
1.38325098729713,-0.559357898186103,-0.380515524616526,-0.215356041526287,0.889889014421845,-0.207742261605992,0.412933806952184,2.26713469542484,1.86178283694349,2.59591018893864
1.41902844110796,-0.102273712782124,-0.86982560376636,-0.491906884036183,1.29619346500567,0.16344223083734,0.642512021283264,1.28075626339008,1.36705666050703,4.25731618042819
1.14804633793997,-0.348677495834696,-0.709428202651744,-0.294517755297867,1.29839513073322,-0.244551863965313,0.566110057562213,1.2514240973916,1.34877046702067,2.65577177878778
1.7764098927355,-0.532366149189647,0.200283292230754,-0.768444580990717,1.33998653387655,-0.820340104379849,0.70256800203273,0.885857211810896,1.92087374840771,2.41976831010504
2.00081945213761,-0.0806942337181352,-0.968339444285005,-0.329083564191826,1.30560524506089,0.445288868787726,0.531484965791537,1.26758299666951,1.61899392061799,3.75939028454535
1.62606710133759,-0.776004598082166,-0.963719919854382,-0.343567626353352,1.05976307718728,-0.00819380613618272,0.311096618875129,1.22822997166601,2.0045836267684,2.6109752757045
1.31353087055638,-0.770394909968564,-0.626458702916818,-0.0174783194975368,0.547184172946403,-0.281806308860246,0.503119087005957,2.06974876278724,2.17254671207388,4.27322475735999
1.72001303370289,-0.961363872611577,-0.466207267672352,-0.556256941903365,1.0710035847459,0.413538024916577,0.455678181618834,1.23924137970657,1.528854017561,2.44020950051795
1.19958772272036,-0.236425812729441,-0.90988734009385,-0.191589671070276,0.823272047078571,0.737679050453461,0.719102271067463,1.09357511769003,2.04138411029911,4.5645467161863
1.33618063013136,-0.488327754280326,-0.830692756201364,-0.0434954141265401,1.25844437407093,-0.0635481386636116,0.379131241417724,1.73848300168392,1.73205363079719,3.16777488602762
1.46120802099337,0.253393422171969,-0.610111060657174,-0.266794778382689,1.27105961580665,0.320380149445345,0.608447875173298,1.22806829885101,1.593078588688,2.41044312959108
1.43967953861416,-0.30697991850491,-0.332686619501897,-0.36362891510814,1.05679415224835,-0.377091075531212,0.286815501962096,1.69835108637027,1.95780888617896,4.41762382759926
1.64863375117578,-0.722531304425235,-0.661235169666745,-0.174090683730603,0.951851598035792,0.189319420579316,0.699737235905039,1.13548402137108,1.5712399448155,4.00896116173203
1.79106652351746,-0.901463003151201,-0.643586060688409,-0.31657745821144,1.1500347711922,-0.225966855221181,0.628259975345671,1.15310852064247,1.57336746441692,2.73467519181784
1.76294985605977,-0.00769310710656183,-0.49285418928294,-0.194869700744046,1.19930660078358,-0.0691925491121038,0.571506388835368,1.00679526123748,1.28360580829778,2.71456306237821
1.0692872593775,-0.278142103298082,-1.00137296199225,-0.186638745470579,1.03575409930153,-0.0949527636738887,0.520771728036999,0.843550668603004,1.4311851197568,3.54650172934417
1.30919573329551,-0.414623049020369,-0.879569491768464,-0.0513171511945194,0.768619768148105,0.390241361070463,0.317253419116799,1.27683343102782,2.42400379241544,3.47053305874578
1.81646296211931,-0.199297689485802,-0.496252315115139,-0.473419485297955,1.26988849273714,0.36702450739829,0.595507174196413,1.46100534873125,1.62452311171757,3.58837204766087
1.67329597930755,0.0516704158609415,-0.609900607216852,-0.340903464804818,1.0102049108711,0.384471711182585,0.686155499279785,0.668484165199152,1.40246716342935,4.81157932779812
1.022491425912,-0.322091272021809,-0.887061891108167,-0.272428637572692,1.30806812885305,0.310721788953718,0.220671780367353,1.3437813743913,1.79301348514534,3.21852850399829
1.27179871454687,-0.980599379962844,-0.739800826559955,-0.469201195155053,1.06561901153282,0.126419144108168,0.332265480765097,1.54962288864078,1.67264607731874,2.25908147198042
1.73793058471204,-0.270878971517081,-0.319911375035245,-0.260562149025705,0.900991835812694,-0.405711755775016,0.499097237764791,1.48296506266576,1.82857797645888,3.43087638065124
0.781004959721911,-0.108913976212443,-0.280805215819575,-0.364894550703471,0.864070411682588,-0.202398536448331,0.297645090786188,1.62329079096141,2.42269614174618,6.01301460445984
1.28253791892051,-0.349361183500038,-0.799915729855287,0.0273815898134252,0.972733561758407,0.514719406479743,0.242432954850805,1.9727638615079,1.78613292259838,3.27580382022839
1.12911764725646,-0.539456374396793,-0.461561738326293,-0.401118694827369,1.11383795282132,-0.641581632432271,0.363192802707341,1.68311160762972,1.67113087804742,6.27197715827021
0.924543838178456,-0.161477381669309,0.093830495164105,0.0649591700224375,0.601575107825183,0.0967183421134522,0.372734787457976,0.0858562370203367,2.0592358264242,3.68798422678236
1.55777074664085,-0.161496945477794,-0.868995723813896,-0.284625299488529,1.1377481469871,0.61624426856336,0.207944333140097,1.703979591718,1.79891165664591,2.63924576177764
1.77944080757913,-0.910275561250454,-0.654876143682555,-0.292701663847969,0.758897618742862,0.335673400704348,0.329025177436996,1.89048200488348,1.49371195928517,3.7234344605276
1.65021699394522,-0.398600589080022,-0.916775311836938,-0.682428110386286,1.45449107126774,0.202004760946291,0.449202370032157,0.998809147540275,1.53971306802816,2.52316761647864
1.17303304850108,-0.541522618805567,-1.16557303710875,-0.126265365817758,0.997175195536231,0.253800224519623,0.427079420913565,1.26552756656215,1.61913410631416,2.59157341496412
1.9166414767751,0.109779357926603,-0.579109941588075,-0.447265018940776,1.3210313038068,-0.210058140059815,0.496245847802574,1.30703875838781,1.76661101775752,4.82033328011782
1.4583672843568,-0.396959537693504,-0.268685712129748,0.0511338642939779,0.986126290792546,-0.741827066172463,0.324951596462279,1.38180534144174,1.66357122127798,4.93832682861473
0.755099756142894,0.229768866646919,-0.324246338568145,-0.0845204580070592,1.36330152888516,-0.00820104198929351,0.668500907414937,1.47006818336638,1.83171185927543,2.61356316620956
1.9895560280945,-0.481947726287712,-1.23570883539446,-0.378926985070965,1.24165262090506,0.792569231757737,0.56594922354576,0.896550460624504,1.28771768908574,2.23387296150539
1.47212183812759,-0.485107127352121,-0.295611797277785,-0.36565759830724,1.10405942765943,-0.265831169878329,0.662822395945227,1.40694429023001,1.66514261839991,3.07135805001981
1.35853953489264,-0.232747502520425,-0.674876393375594,-0.155544387934439,1.16166717426023,-0.421616818190358,0.475001655823847,1.49155178936469,1.56911298467651,4.44468954054068
0.701672796809553,-0.722862639971985,-0.371946880206125,-0.16437495781888,0.91054040144581,-0.657847018008582,0.312294224831563,1.6319106210034,1.97361626172426,3.86578808373219
1.75790531016315,-0.117695599560803,-0.913623894810965,-0.104652993173402,1.27387808079136,0.320998390079539,0.401029812372997,1.41214830331451,1.02074954942838,3.98444573040548
1.43107350656671,-0.730742154697146,-0.565843957067154,-0.20875637302043,0.8428082066975,-0.0535050177001947,0.662799675165116,1.15254318527109,1.72991021062655,4.3017549035706
1.15157799024823,0.0878345787010457,-0.457473386816208,-0.317230256468448,1.12329827940547,-0.0564479914195805,0.342340287577574,0.861806010226708,1.8477595101741,3.07765071589337
1.68140348196545,-0.539189353171145,-0.586311090684459,-0.215457862290476,1.36795595175001,-0.210125539974946,0.425607681129703,1.14430433817338,2.46293033065521,2.44722602910378
1.2551294997022,-1.0643261313956,-0.467051873742282,-0.372623691231025,0.892484599448916,-0.0173869443485199,0.500151374890122,1.85190099954812,1.48493222570225,4.17367745988795
1.81992927402181,-0.216738861620884,-0.0393508837836392,-0.106497608382035,1.5397088547991,-0.439953281885506,0.502136549499009,1.17557656180028,1.27998791770782,2.54866621977722
0.920702224394542,-0.608118502123142,-0.258877398154426,-0.0976070016837646,0.67788583503706,0.312356910591344,0.469061773508963,1.21599800155329,1.85478161040691,2.18409531071041
1.36947035730501,-0.171781616557902,-0.708910568881915,-0.26188957373349,0.91939133960708,0.225538740703858,0.649319790529837,1.09319773852218,1.95915740698198,3.7587918706272
0.796546148688418,-0.751902034943181,-0.17317483353456,-0.458882859644544,1.05550338331865,-0.516837352154862,0.480635365062245,1.54096981262945,1.67557834298705,3.56377509613552
1.17393636791259,-0.371107165552383,-0.339391599177597,-0.0553437888527744,0.749198014726992,-0.19991272348924,0.496087193762402,1.34807493128542,2.08953986067237,3.07585732076273
1.56343556293948,-0.6124999346997,-0.930424566465853,0.115761129419571,0.991660976153387,0.250415452323171,0.181446910439708,1.64169716632792,1.87097077596464,3.28660869060679
2.31664856737283,-0.414180642475728,-0.541221759928274,-0.234138110679328,0.980998782870092,0.144578475859349,0.840456141855981,1.40414001703723,1.45687940419498,2.34418505102713
2.0174141954063,-0.30446965631861,-0.585324878597722,-0.220345081783415,1.07674017570185,-0.0166863218756123,0.288294752939668,1.3557232493736,2.07161916642405,3.49086346624785
1.37114533943318,-0.483548428765564,-0.0253026275538785,-0.425283724980403,0.758914570324806,0.0670250231085459,0.400887655157679,1.96390200316814,1.82047129000106,2.25206125361743
1.71220407036895,-0.656687998423228,-0.46713317464144,-0.644586741944319,1.25874277681543,0.260890870499534,0.551871162209188,1.33402795248214,1.66199594432,3.71284478385815
1.66646260676113,-0.604755261159122,-0.681315281007547,-0.362732898896261,0.84504677028348,-0.0202343652049434,0.547703482356304,1.11077810086707,2.43472407028573,3.67151286263054
1.95944305766244,-0.0826754454779243,-0.61519781524901,-0.539937485128487,1.23187996307603,0.166121707831425,0.718994028119586,1.19431555617888,1.67095660984554,2.33656898153544
1.60084828959195,-0.250892086151932,-0.411701386754695,-0.153989519463596,0.958095734431428,-0.131902789045974,0.63992998874669,1.83094542149403,1.97393326947307,4.4164123449697
1.14928285098488,-0.250049138012591,-0.500526606848766,-0.329140819991524,0.867617981560212,0.14565546349011,0.538219257425421,0.787223181299604,2.03254853277017,3.57012098683017
1.48515254786419,-0.920914352042681,-0.580343067979475,-0.254282937017306,0.975043547051521,0.315973798217007,0.639439705109479,0.856118382757903,1.83917800522593,2.28716590688419
1.8545303757468,-0.218572994292452,-0.348881087151043,-0.424492561156356,1.13426176798671,-0.183130149136607,0.650101326570789,0.851199339067296,1.48200490335086,3.40177463731308
1.26947392904804,-0.158271145964818,-0.299559628195994,-0.272766866814337,0.998712310617324,-0.0897175041211333,0.256020848451308,1.93754646089157,1.85650649150258,5.29974425675864
0.821584614576459,-0.75322291585329,-0.185359816571149,-0.189936499317933,0.816267207951806,-0.216291323384522,0.21117958293801,1.43055140211483,2.64721977297853,2.56808463936191
1.39542013707407,-0.255980209044185,-0.561101336931268,-0.297295065190369,0.710445775917607,0.131139858072495,0.66818668371027,1.20714569220423,1.57055516389328,3.68661733411628
1.24153195137794,-0.43065886246073,-0.459440955086702,0.0504165630529083,0.561520766337841,0.0308342385460799,0.720564705245406,1.22560742477965,2.37078836525991,4.47128595640926
1.38795857192125,-0.502602183058649,-0.642689071674142,-0.138238094084802,0.636586755360009,-0.206500062202975,0.747218457468703,1.02315389623437,1.24173895585691,3.74194706710004
1.54057402706733,-0.494851536394424,0.0331870313835205,-0.494782355900718,0.99145618872467,0.039538518185676,0.525333202566997,1.71137287423032,1.40533758923408,3.13431194811257
0.800016336559964,-0.678479379608383,-0.45258047421871,-0.317456524699469,0.344666130693502,0.481380520711416,0.700574072445453,1.35866020475377,2.3373520707933,1.96873741645167
1.09147081007306,-0.33702741710884,-0.668135752695469,-0.41930462682229,1.10408060766064,0.092434757585697,0.532139125646101,1.63636249513512,1.96082612602481,4.24508893056459
1.4711539543182,-0.634062852708395,-1.02197122016006,-0.580149072968463,1.36136870471448,0.34123132094847,0.412472983168817,1.47190625769532,1.53530393710741,3.0590546168595
1.40776037512019,-0.3171512454765,-0.245931128457685,-0.198334385267015,1.03943802303444,0.00579149058014033,0.257133426576449,1.9485359564468,1.77148184332139,4.07192720365412
2.59616641103161,-0.253645088594993,-0.79570624699542,-0.807951279813291,1.51027359826039,0.573064557172445,0.838713223177405,1.12034791984212,1.66137975843129,2.05805810209502
1.55527171128956,-0.505783152269505,-0.467602116711022,0.00983955521775895,1.15645596822799,-0.37712359793477,0.447718570569616,1.19053717842185,1.8066572886861,3.4716292338806
1.64459343274796,-0.0284313121053521,-0.394962171401872,-0.459515435080254,0.953907465620635,-0.105529812261069,0.610679593406703,1.3900405888342,2.51858517925782,5.62410715298837
0.953160034553549,-0.386082075742277,-0.950739418306222,-0.112878850750363,1.18896651245937,0.0324729892375782,0.455231452450471,1.79725317006284,1.7058402410637,3.80102680043196
1.86381880786282,-0.696851524835489,-0.418560682708127,-0.670690801150365,1.01278627332894,-0.150103210820622,0.647686475805469,1.52886294626304,1.15878766439274,3.04986447758029
1.39110773271419,-0.49992936025527,-0.476656898028772,-0.0494200173819054,0.945812942682469,-0.256392884028062,0.134315597032643,1.70527197153733,1.92452195339461,3.17105833434467
1.14314220530558,-0.407104461895105,-0.698705555686613,-0.379040577991753,1.16995718583009,0.217090343198963,0.336823078585062,2.00627090176057,1.99834003126088,3.56560144737292
0.976397901213202,-0.439387450304536,-0.131475594185618,0.0655534361779344,0.945014896800798,-0.178072883745206,0.144215127710072,0.84219962765848,1.75353758274396,2.76372385104588
1.7346053559941,-0.982940917099614,-0.315436170080949,0.00637660662983506,0.786464067969511,-0.526800447893226,0.39450730035021,1.71545675326467,1.95593257486662,2.45755002254662
1.3484298594795,-0.467356996143036,-0.841612949213187,0.084485179047903,1.14632840935769,0.362707696738575,0.424276285144875,1.08746387963413,1.93601144885932,1.99053767867665
1.13923302618843,-0.234471946525148,-0.70256914382743,-0.121142133225137,1.16621774308665,0.101025004261628,0.372518960287972,1.43902285654849,1.62713870179902,2.46788670580306
1.25396058652055,-0.382857823745959,-0.407067089363674,-0.0826490494355724,1.05303818450648,-0.359202055547331,0.614187630596834,1.01760271602499,1.40378314834044,3.49529947917075
1.79850836127459,-0.217617013597635,-1.01053475988204,-0.0393015979147806,1.36263436160968,-0.176108343594948,0.178427468327907,0.808119544690946,1.79143172801728,3.27742488845114
1.14120736518521,-0.718859125146912,-0.499419906870636,-0.190520506730182,0.577390400790023,0.0289041123471686,0.374776327523594,1.20901661057442,1.83809217542867,4.22466604211562
1.01697093503542,-0.459491187227006,-0.775399004504572,-0.233858983088434,0.882975475703613,-0.21538881796528,0.527503360815569,1.93556516166575,1.76134937935842,3.33217885857094
1.05549659309339,-0.644113196284729,-0.0960652683567469,-0.103342743122096,1.05707343751214,-0.737955496052097,0.519767941919543,1.7435807221137,1.42235727745087,3.92452140723647
1.35796950169708,-0.349867789552676,-0.25754273062962,-0.0907364386205849,0.962437487632073,-0.153001511450774,0.318449350220386,1.36895052783099,2.31436516692182,3.07069236786105
1.27713933118905,-0.237270230888767,-0.354137018819394,-0.771293968806443,1.16627872794678,-0.0873486046636599,0.616526548637812,1.05127906998248,1.54794632087812,2.86341682420133
1.35720548942473,-0.374821951939154,-0.670998653800398,-0.447966989915326,1.2889763311771,0.221012962657116,0.267231176361479,2.20011321768821,1.51354266866058,3.52276527363221
1.20510198716627,-0.461225809046124,-0.59578068711854,-0.530287296249463,1.07403990257707,-0.450361885092116,0.399125444103575,2.30137464649574,2.00448069668375,3.35784489347312
1.53277268289397,0.225136870090684,-1.20638345680705,0.132872211082448,1.3009045474132,0.330158579716705,0.475290954259772,1.55905912585527,1.67405944764525,4.29617058040525
1.13334582318867,-1.34639174035604,-0.872513964897104,-0.236302237699329,1.12927119121836,-0.32574892636094,0.55017036882396,0.781701213719193,1.07799325092528,2.66068448865313
1.05801903833837,-0.58366243226518,-0.773019261786405,0.00339031495057338,0.815719949947689,-0.264817581282917,0.431465618814762,0.764371628803448,1.86608245129635,3.84010782588227
1.34018502112381,-0.29533892562949,-0.540593423328277,-0.24612702937606,0.9669060302842,-0.0669760182920549,0.64838019285791,1.26412930127092,1.44599137899441,1.82297805719637
1.40599305144783,-0.415352523095235,-0.462864323539139,0.0262801454715764,0.69917446681495,0.219356494521667,0.694591333585272,1.50316451405114,1.88671067234313,3.62332992362239
1.18164902029479,-0.601810422897901,-0.91498186715499,-0.522359754862647,0.847299598193012,-0.0846396145547115,0.852414115193599,1.58627619334096,1.69564583240073,2.79668646046166
1.2402186439196,-0.276180094925961,-1.00679446757079,-0.608412220358311,1.33096601003249,0.870467535091152,0.585849432888034,0.917044877303177,1.67732924321317,3.74172495862243
1.49084101484971,-0.0459339346723452,-0.368264555306854,-0.240463392727193,1.31918219353646,0.0972968862831934,0.613007999902635,1.17452607782652,2.29953740630511,3.95234930336456
1.1990846716611,-0.294872030124582,-0.605987589325475,0.00760251640186867,1.1870852754219,-0.393175929569724,0.469550577910243,1.50651724358378,1.31486029840337,3.23955357106668
1.35209286677593,-0.475516808169043,-0.759169666455128,-0.0919567547143441,0.728863519894751,0.1562701874467,0.152747998122754,1.49828787862781,1.81792368458029,3.89862934906324
1.81315276048665,-0.973273872007326,-0.615757914600211,-0.618980881718279,1.63234145810865,-0.431089313677214,0.561510867647857,0.871483684860952,1.28512144975824,1.85075431161728
1.2498889726865,-0.470563330721208,-0.0988822716323711,-0.467865962617499,1.13801678018232,0.0980667855626634,0.488605927950757,1.5239503360942,1.82255265750571,3.33196646367751
1.0979588701662,-0.589420426856001,-0.57649924349205,-0.377651562198722,0.979206643720703,-0.368195184193704,0.65677869560654,1.84352651637369,2.28326053918583,3.82420501789746
1.23949676076384,-0.345077914432448,-1.68242964131549,-0.162975901141004,1.31174311238713,0.524110940393446,0.316935698359885,1.3785890670852,1.80867344801292,3.38529835314185
0.855998372147566,-0.516866420000278,-0.185463480388237,-0.0182312491004857,0.762998298127546,-0.782982042390588,0.432104551932755,1.4686648225144,2.55939325700935,3.03111829877708
1.22611754115596,-0.541883911323131,-0.705122379596392,0.041710377108658,0.487950668793069,0.363374884625353,0.339021147744054,2.95217779812423,2.03124078420435,3.32381685293223
1.13984331113407,0.141335221277645,-1.22680931469027,-0.394092430645442,1.7242351355375,0.953240910816614,0.0338316119112187,1.34439266014249,1.60360687154526,2.34669411703291
1.3972134896934,-1.03432759206286,-0.537492116080653,-0.00795765660832683,0.399801403606369,-0.226903838588546,0.650619838633804,1.86479648197143,1.82540260411499,2.83498152134597
1.94721186090952,-0.0166570684104164,-0.651856204622707,-0.450863687683149,1.1956960516902,0.0369305601446945,0.639264807252692,1.13755993314158,2.09153136918101,3.16076807213273
1.56868616553712,-0.286980759523623,-0.943547470249492,-0.496270329939051,1.00965202664703,0.175576214380866,0.542132324181937,1.36865063946941,2.05191578715269,4.22379007813964
1.11282397462448,-0.481638759699433,-1.00645538270743,-0.0282815574330001,0.81395861502707,0.230433185170504,0.409873868776279,1.8775377601042,1.80006795559079,5.90090912962971
1.57266102602305,-0.578897034262247,-0.634172515709239,-0.379110890763724,1.16627540664391,-0.180753207880683,0.376730261323333,1.66541284967374,1.71438714199892,4.70254264779299
