"b_HIV","b[1]","b[2]","b[3]","b[4]","b[5]","b[6]","b_RE[1]","b_RE[2]","b_RE[3]"
0.994788369095541,-0.489445589450972,-0.294779920726655,-0.150480657686001,0.981361368365921,-0.119070975977583,0.319903963614087,2.03954065742856,2.3988089906773,3.95636548489918
1.45542301743291,-0.185985322874699,-0.485458619049162,-0.254088905351804,1.33258922622974,-0.0908600782823786,0.665546158244574,1.67388879287126,2.08747732283382,3.74708425838052
1.47928335574386,-0.6613067119221,-0.0775978287009341,-0.418962311715454,0.940134268859859,-0.484326755838474,0.476025392065987,2.00421514275287,1.66176147232317,3.99780044345769
1.32041232577439,-0.571706894093268,-0.557423324222948,-0.344206228370738,0.862404571519343,0.0558249340363047,0.745383332350724,1.53948211862326,2.09916350149468,4.41343067305527
1.7396214326843,-0.318657592437842,-0.607381695008724,-0.325890615195229,1.2643214028962,0.188739242448851,0.60225573758439,0.869641778361114,1.72607216635777,3.27534987480913
1.20226904472548,-0.397458153492688,-1.20473353632949,-0.092743412895146,0.992987732691584,0.856207095695952,0.427473212413659,1.3494635327476,1.38485625574117,2.7581034638425
1.20244334678538,-0.908507996235816,-0.911770375302696,-0.138881780185604,1.26626481171299,0.292056388887318,0.359170545769054,1.78912559197013,1.25268455046964,4.20223969254054
1.29651722022953,-0.356186137752453,-0.96482412002861,-0.258932379142294,1.4427303523745,0.312434096055882,0.128088244764869,1.42092104369038,1.64969768216576,2.55370351226272
1.81169856779063,-0.0357572729105359,-0.541978389641491,-0.457715407203247,1.69277498630917,0.230055944804637,0.42053289764218,1.36182432493378,1.97425833572837,2.54778776658962
2.0664586770432,-0.7419967884457,-0.225799171716129,-0.406300348245845,1.38032420928603,-0.762075845300436,0.819460806080302,1.20886095292679,1.14737426444503,3.1353868498574
1.62387597083736,-0.589761421464158,-0.522307301245278,-0.213431302071373,0.850990878814875,-0.0208372207654566,0.437591704552275,1.17641880857346,3.04931200374323,2.77649140723846
2.06426281582833,-0.361590462726542,-0.0993186656297415,-0.605932147465535,1.35849047703356,0.0254360048359371,0.518866093148169,0.939939636951267,1.75649652245949,1.87303760640708
1.13663952249373,-0.352300819688931,-0.293741227502883,-0.416046410630471,0.958716313550992,-0.314764620065059,0.706715393989691,0.882025834699189,1.9442923954607,3.11421691612505
1.22231296951892,-0.108989900211983,-1.22558192093302,-0.370494658152793,1.18263686343065,0.52793824322332,0.328121439439129,1.10604501773404,2.83880375077494,3.00249935233131
1.77768605834803,-0.352663561496382,-0.733338981113255,-0.485319821883001,0.769441746847632,0.62158665495032,0.676486779335114,2.10019501838359,2.20096444143823,4.15450492651418
1.4746616290641,-0.189647679335106,-0.756526854705155,-0.178641113895146,0.892031088872425,0.272703457865995,0.467623417023143,1.0215160642324,1.96244244695271,3.42289586412247
1.41456170132479,-0.172679029056122,-0.462995078084527,-0.121266315381911,0.743529926282809,-0.299935582406208,0.482428948866693,0.813036544877158,2.68385001322461,3.7850916538843
1.60466892806057,-0.525953714789276,-0.918971044519079,-0.302435739122087,0.565809791651342,0.45343868404701,0.752729720183293,0.840121674384321,1.48045333530789,4.36452608527071
1.76271849197257,-0.898403245540131,-1.01566734190337,-0.446899866616028,0.755640964806554,0.54166571502652,0.733730162573977,0.996952374692282,1.5862897395852,3.67121415018162
1.10029845642161,-0.417481424294227,-0.676947718510586,-0.782137490089289,1.07066264828947,0.488412113928241,0.582787818903182,1.33493529409163,2.68550822821923,4.56639747711526
1.58793799744609,-0.712527412138846,-0.897424011679516,-0.180061833462918,1.35830051454831,-0.1896564247347,0.41707754399602,1.35062984415644,1.74168654441831,3.84374501928158
1.36458888501225,-0.329756652109176,-1.08257735192718,-0.296242248178703,0.926869989136498,0.552228649865147,0.696547367909593,1.11117999252529,1.57719689845977,2.88194765221618
1.75870555946619,-0.397775173086053,-0.92898292313959,0.0634583343592357,1.1255906566853,0.41567692450188,0.475603332243679,1.59584050540679,1.80002235472042,2.7756549102396
1.178852352663,0.0190385243402395,-0.319480082676929,-0.29753463760193,1.07925767838408,0.269901356916813,0.805225081412279,0.681843341439404,1.20065021069453,3.19199865849001
1.94074582296063,-0.379191050035912,-0.182558515917924,-0.19940960268782,1.3828877273357,-0.68895046452733,0.445552558648606,1.186569981694,1.63114367773147,3.28220284378669
1.30501080035081,-0.739643584538297,-0.446289828356142,-0.260397668579174,0.711657219842158,-0.0878753876263131,0.635121652010638,1.69137166482043,2.01258295276359,4.18698041705648
1.61071489637207,-0.418644659042158,-0.458948341870158,-0.465903068887306,0.997869974560094,0.159287158503326,0.996630828970154,0.999295636418202,1.94089439948925,2.63963309708012
1.65137379506404,-0.223421429914391,-0.448267686032109,-0.602237592275455,1.41999861295282,-0.171574419371875,0.652089018260334,1.19764571259865,1.38916125428328,2.23156247503424
1.33822308928433,-0.538070034956467,-0.51690577600318,-0.343649831380184,1.16777586143351,-0.056858588125148,0.402837898942321,1.25126084599505,1.48608120983703,3.0460143895953
1.75183811616235,-0.413565341662989,-0.227473482735046,-0.486358485580739,1.50266133786854,-0.425685747063577,0.519465136590435,0.869622419124565,1.6920896927982,3.10514493216387
0.955183817433291,-0.431159762445438,-0.723394632607661,-0.340595612801329,1.00891378785123,0.0398709295229156,0.445753895769973,1.16711100075372,2.26354334075063,5.98099591536168
1.60934771760538,-0.360035689616385,-0.519606080603869,-0.323719301193544,1.22312958011884,0.159573292247582,0.34883672207208,1.97001748650315,1.6569314033029,2.88219085089829
1.67785559733965,-0.426277358292804,-1.07566098282208,0.00895112133373775,0.879160325877396,0.581788726871817,0.331247413095931,1.34922650644916,1.40383739630639,2.58568506310859
1.03726276970791,-0.275304960883531,-0.882329088036511,-0.148658440260089,1.13346621650072,0.183242845985956,0.0926731628848979,1.66210948685574,2.46614572571616,3.54735214605194
1.20801531556854,-0.567260508647782,-1.04501810230045,-0.108430258387766,0.869235470449999,0.126488940106963,0.339476399662845,1.07073385584753,2.83724741634647,3.03628462891958
0.905937394205069,-0.529853769833175,-0.528060504285348,-0.431294596088618,1.03317644648085,-0.291512415272174,0.453603205003311,1.56336209370231,2.34868438186755,2.52820683145442
1.94901440567839,-0.223352314810231,-0.401924387343878,-0.406110488655131,1.36778979498851,-0.412944905312026,0.44700830999681,1.19752651997934,1.76320907694906,3.51127958627339
1.61318598713547,-1.02016291418454,-0.285061544362636,0.103297681165027,1.03440476844965,-0.820289192931138,0.49721138572117,1.25911853272708,1.65193171753725,3.25183420191131
1.67933603894239,-0.33540218388762,-0.674193985135459,-0.417743123359081,1.10270990724228,0.231128675476709,0.608995452887997,1.39308519191183,1.81854079795039,3.14680993643361
1.71195368112793,-0.665781157480687,-0.187742337175235,-0.137586599690538,0.687452783191213,-0.233676851050707,0.685016665745434,1.45680751411471,1.65354335798537,4.82522018472377
1.36150102598369,-0.655101971998296,-0.974284197711672,0.0338067589318375,0.307051343358077,0.553864929422187,0.5583649474263,1.93188790951787,1.24378480246373,4.73533219579801
1.44385722793252,-0.291129066115461,-0.423304122225119,-0.373209240672371,0.549235042337242,0.206557151583063,0.523908606129559,1.84322660260461,2.05053086815034,4.94855424510537
1.15359004078687,0.0665824663776056,-0.599656542490205,-0.589780611192462,1.76950406107355,-0.0327822946506056,0.466854023543406,0.971158134362408,1.55739899271084,2.79766570124576
1.34538753665293,-0.421054768980442,-0.944995550723728,-0.26586039389491,0.816115179410975,0.0467521300601363,0.418469518980214,1.52932368585942,1.50173398618242,3.64243958413197
1.78047147503118,-0.111063909597312,-0.661650262464363,-0.258098438724139,0.882837047703792,0.548121998403414,0.922459221039734,0.873863789104866,2.23275330420715,3.0957268023276
1.36771600951801,-0.449805065699302,-0.783147800504352,-0.451360001969465,0.875582550365793,0.401571681252432,0.95004410861248,1.0886673700446,2.15251763785099,2.94905875537668
1.59669403748142,-0.421456114796367,0.109188173604948,-0.62351581407438,1.1257463270866,-0.402437877768167,1.14874229522017,0.828760384420761,2.1151927898117,3.72887034180147
1.3016915437393,0.141913775598142,-0.328340164854486,-0.746797754248065,1.58601362331535,0.256093507722495,0.891644184413854,1.23724207547653,1.84846499381291,3.79537026827223
1.64470026294944,-0.818492905704464,-0.395819728234402,-0.387421719618807,1.26333884909404,0.280318247775496,0.0121350517559862,1.13773281079857,1.68325880179495,3.20275357117726
2.18515446255704,-0.437715520310175,-0.807289212603318,-0.766054974736393,2.08400352146997,0.235664442390319,0.355500744701378,1.21532936140256,1.51977681248992,1.97104619841166
1.03403923160386,-0.581527788141883,-0.650324445294334,-0.204284140156447,0.43993184548317,0.122772915925607,0.5890126658213,2.00846713780739,2.66288042927509,4.74527330866737
1.3064234539031,-0.417891604271694,-0.704121249108897,-0.393728434839914,0.810160415490933,0.210220553752438,0.414408120342197,1.1933561893885,2.82858148903888,4.75057522803652
1.03936236918129,-0.304662580250797,-0.953834846356128,-0.2051127468404,1.30786611721247,-0.323999289480773,0.215637742435118,2.10432733948598,1.77449446024458,4.10406525352028
1.51988879272651,0.00030631148811286,-0.572569782706538,-0.259966500747333,1.0005014795907,0.114083282764568,0.739857236730816,1.14081481668935,2.30438903362507,3.2869486406994
1.54290526056252,-0.747407360158064,-0.144510346433729,-0.342452189256155,0.53669520442684,-0.144384745320658,0.392014441197205,1.24221745101983,1.7304689195633,3.73563577111969
1.67642378368023,-0.154138127735185,-0.756748787031099,-0.705292981042406,1.49998415238853,0.257020277522878,0.410204925190228,1.3736520033106,1.49970486231713,2.22413906861027
1.43677344883593,-0.0451417696586444,-1.10903741042689,-0.10657585756512,0.828824506767599,0.579340261351883,0.583941837156146,1.27186618112477,2.3423096176507,3.95014994474857
0.783932062320549,-0.353539307209124,-0.209342722723957,-0.180630047952017,0.533687783731439,-0.31767658154696,0.801004496429698,0.895545016752125,2.61180049293416,7.50334522175543
1.66448148879143,-0.332382512057179,-0.444696433617383,-0.362068624825539,1.22598618172485,-0.0128949415602118,0.539684563982401,1.7641729043636,2.08522131316795,2.8299216114053
1.8852757627815,-0.403919135767788,-0.603292776977377,-0.795446460179297,1.55317558612585,0.275739810636333,0.736916911867322,0.946524467707546,1.22948633058757,2.81794392132796
1.40494671995385,-0.282289598594699,-0.251454474263355,-0.188318924094182,1.08107932842824,-0.299526676825768,0.573997553678713,1.64018981619855,1.72204159646345,3.28578285131403
1.06274818485128,-0.514588568164999,-0.50586780578053,-0.21035373432949,1.20909153624738,-0.197858488721187,0.500347570304679,1.33582251411947,1.31480194211747,3.64324243370207
1.7136782183004,-0.154216335196747,-0.728243161681915,-0.493738443307685,1.17875606483093,0.071573106991016,0.648692280495621,1.566824746293,1.88840818066917,3.21202970381828
1.1607546478701,0.0415390736680346,-0.90088317721385,-0.59095530738642,1.38769901476473,0.920608365544256,0.758392019350809,1.01729519243525,1.42164338575834,2.56899111727814
1.12119591644368,-0.278038629008752,-0.539774887232831,0.362411063388062,0.947038393123004,-0.202716368201123,0.280147539185891,1.99141409273323,1.60687341491375,4.93706538831032
1.88538345394601,-0.796611221457348,-0.628246922335163,-0.576396300519852,0.96571980268259,0.434551297716346,0.842168689158909,1.35697531910597,1.79627152070606,2.58962055392989
0.741973073778379,-0.497509050054928,-0.419987359122453,-0.307072638378245,0.842305937384632,-0.0809927901072423,0.310451697472662,0.616013740526163,3.22801053145161,3.18611491073149
1.27958911836326,-0.174205100867539,-1.36516789370199,-0.422989431212299,1.5570894368527,0.478079758788364,0.386585740599878,0.9523771877354,1.52728796269037,2.92477184863558
1.67516973764415,-0.198424824350016,-1.1126609238309,-0.139397255256984,1.82195992741671,0.327665687533705,0.336425868640443,1.17505099050634,1.12573937666658,2.31688556241039
1.48805209961604,-0.909019335352706,-0.201929601809356,-0.254038226937153,0.871402063051902,-0.621636914676816,0.463847255381146,2.15161975194077,1.7977540864062,3.36659248197227
0.950251620241315,-0.496853409826909,-0.811357384049014,-0.384082186208186,1.11514858556659,0.342191933639505,0.38206334758433,1.15911384285064,1.76085466312271,2.97868272716532
1.26182191486573,-0.129777076073841,-0.486780327610391,-0.492211150489268,1.22889796874881,0.388813142129866,0.66447166298775,1.40770559616625,1.7669885955907,3.21883948621162
1.32322561661111,-0.331713416188539,-0.172649755336334,-0.103431357015905,0.606296745789533,0.0615466690048971,0.603679678603314,1.7651857319887,2.02277330539754,2.41989135909575
1.26772024109841,-0.736221180755993,-0.948584102819588,-0.465426407155074,1.05508603249451,0.256022829762409,0.317131457461846,1.44986641991424,1.95180045030893,2.64015300234051
1.11459967163981,0.028521412198662,-0.70813513177496,-0.480525494167249,0.888320257893843,0.51910359055134,0.522009917197565,1.28975701263632,1.99794863279059,3.05253627205213
1.61494218241807,-0.448932437641753,-0.794187872473869,-0.385453459687403,1.30978083505149,-0.0729657026981564,0.529623253153595,0.878504334271964,1.34950935202854,3.14731156702357
1.67831046321026,-0.230744517920261,-0.171664272728452,-0.508550536899008,1.70927720478622,-0.638536810321115,0.0286247692523781,1.19513283330384,1.91377428765418,2.86200666147467
1.32189096574476,-0.428125154145004,-0.142024764489852,-0.147874584878564,0.762224602525046,-0.389874124750983,0.391313934753824,0.885739677770564,1.68887938523487,3.44548022299107
1.26327233066134,-0.736517162580711,-0.347621726915669,-0.178809986882991,0.32102193754647,-0.0263536078086769,0.487653576532427,1.85523522571107,2.1198610526947,3.14536148834383
0.981314658599987,-0.828007014286402,-0.442561574189043,-0.527537592426754,0.531606500806795,-0.079075614848668,0.802539050009549,1.65872220902067,2.18860363043423,2.23575982294539
1.16290714735046,-0.586467359334711,-1.01820229522083,-0.0143015908428185,0.771526452855489,-0.0964701954795822,0.334822971195193,2.02520144534486,2.43347575862338,3.26321931971874
2.61675584817721,-0.484049557628638,-0.226142401526237,-0.750058738932463,1.68183860385517,-0.165791345511565,0.277299515268494,1.15545583334551,1.37003931175434,1.93346187292952
1.34575037099722,-0.378324560332287,-0.828183121146075,-0.37980415824292,1.1728968174883,0.277766497001542,0.627088640671198,1.22958542203645,1.88146526505431,2.82651872027454
0.672456082520774,-0.391779749302555,-0.961331189829847,0.0412694536235468,0.762416323789329,0.412872249005088,0.423693556042389,2.0806089094172,2.52521408043086,2.37847093783074
1.58895997187952,-0.541741763463003,-0.440409919668935,-0.167366380613442,0.839802483644127,-0.0330556645744025,0.417629694966368,1.44746774406785,1.87812976589817,4.33693579120402
1.41705312179837,-0.550950275223043,-0.438510367676337,-0.406894723668798,1.06179081875953,-0.599061021099308,0.634775483804353,1.80163500842823,1.88788710581195,3.93041102388549
1.224697094454,-0.806625144691839,-0.566135869902736,-0.477804326429218,1.01454426142626,-0.442510762380208,0.14959019306196,1.38523153764991,2.51861306866576,3.86372778624774
1.49264643677357,-0.7886701479763,-0.416676395450446,-0.391168128104059,0.72732350304184,0.299703899172809,0.46284126524204,1.04010742681284,1.87740994266618,3.39560503924321
1.55361814531465,-0.48354992408311,-0.300128967589972,0.0274971583126649,0.969655505971786,-0.548655468657196,0.16275731879711,1.77769247841999,1.52019853018171,5.18010336640332
1.70009155085453,0.0376516807160494,-0.540104006181093,-0.238993261207511,1.11604982796615,0.433690896117205,0.469676904870768,1.9395676327496,3.17327402357435,3.23904504089625
1.09706259910446,-0.595492320358435,-0.283788566956538,-0.278168909060525,0.823595955473591,-0.427457866131177,0.30245346819137,1.7082245195946,1.86115003929899,3.74647530148327
1.51463036820561,-0.51305049234627,-0.447320247807701,-0.344788832829113,0.82646800678884,-0.393359257137118,0.648581590573099,1.1200640899023,2.52045174243524,3.07841934605585
2.22943960047268,-0.403782589732167,-0.317028119074845,-0.41670231497433,1.274292157732,0.243595493859661,0.513478160074948,0.913433270469804,2.23815942211616,2.50203028832861
1.13372262090756,-0.89529424365446,0.0380442898895272,-0.219918855786096,0.615451987237567,-0.11184160161219,0.600159046883146,1.94914455295304,2.14249704266736,3.89735372665724
1.15411991599927,-0.798287745974164,-0.8744875267202,0.424013904845097,0.668979531217271,0.0697796226202559,0.0684352826951143,1.57296804335653,1.92796580449394,3.25019615732034
1.48022886079725,0.0544666847932715,-0.572537586788525,-0.418571710531583,1.4525164105175,0.243209163437368,0.431908738665713,1.40912398542913,1.60800570806459,2.42614871716051
0.989251630525397,-0.126403151769754,-0.67266449200147,-0.0344585083426478,0.965387897708546,0.439500240611526,0.105954813889685,2.41384184709328,2.39927431043935,3.30720553638213
1.43769846334206,-0.445558533079131,-0.879626584403437,0.0703815428592728,0.857366727343757,0.261921544703183,0.405993064365693,1.30611516015914,1.64105968345954,3.45088732936089
1.34735264147443,-0.548619470980215,-0.546657251505326,-0.384877052862978,0.899063115665684,0.307016114718154,0.512671131910533,1.18605551500786,2.51145670687984,3.99340547153734
1.607556352265,-0.229259230692088,-0.110292745344235,-0.47002644166325,1.27120596222042,0.292737801052077,0.395717447332555,1.21602953788798,2.11975958354841,2.90929012008756
1.57996506406114,-0.362692991781798,-0.590322486401361,-0.162205053808524,1.25074320701423,-0.18051742680201,0.463617174862384,1.62809398133878,2.44011423796813,4.87812841048064
1.19318630302162,-0.462466048073416,-0.401063030905057,-0.468846279191861,1.00221583490145,0.032271552094244,0.569926119191301,1.32479892124804,2.42749312087944,3.1852728183695
1.05738690526383,-0.521805914377277,-0.478231244436897,-0.419608986801399,1.27267054900631,-0.372196028080659,0.202026618084519,2.03158802426804,1.58713829732016,4.19700436263291
1.52693316277054,-0.84266437743807,-0.662778789378407,-0.288516567883505,0.808272302062003,-0.0465118605671567,0.412787930761661,1.45427762530722,2.01462216541676,4.3359331942007
1.67317101501424,-0.586025003855083,-0.100893224214686,-0.21002139062725,0.786059188109707,0.221539297749566,0.820376560879562,1.71239113261526,2.1571479875499,2.06012889752112
1.22096551841946,-0.386529807084809,-0.606630921892847,-0.173063534596882,0.954960000570456,0.0526777182448508,0.614107699458338,1.06815356347439,1.5418603725408,2.51250170734816
1.42854658302927,-0.190393675255284,-0.315838699781847,-0.323410673000256,1.24166311588064,-0.178507765066642,0.529557388009233,1.14257413746491,1.58820082684525,3.65610127982277
1.63138232284403,-0.791148876546633,-0.75480778815114,-0.552150661466684,1.22128864806836,0.829263833592404,0.550954887512293,1.43933262729066,1.74557364522493,1.94794668401817
1.85918633879273,-0.546087409699776,-0.983134098742968,-0.347841966241281,0.848421405644836,0.635666315092341,0.556693749776583,1.32231344758131,1.87965824305145,3.65882956593832
2.22093085201222,-0.906454356771319,-0.212030152250084,-0.730812654238502,1.26041192407671,0.203593969486425,0.975195116621742,0.958124669903372,1.51188611987437,3.57626764651463
1.53982869456825,-0.692170232002746,-0.163332015088704,-0.722482805863439,1.36850508843874,-0.484240322944602,0.538911546485747,1.58844488228845,1.45546579125674,4.32550135558028
1.09882918890144,-0.162904121511651,-0.883691294633209,-0.519438714150124,1.37521224823046,0.588383901902702,0.816068230578979,0.889870205737314,1.41511014738832,2.16626112251561
1.64499453475404,-0.402113464300627,-0.678166272526001,-0.155050115095013,1.33689616577654,0.0306163308696563,0.61893119179719,1.05092969762168,1.39219765250945,2.75597371346195
1.76598971910527,-0.421347223558613,-0.46211556759726,-0.405880408996144,0.988110376363461,0.31276641607824,0.690365285763434,1.43739464162392,1.57492781480105,3.59092375103396
1.84561873624663,0.198896792733264,-0.928678000926619,-0.322828256162059,1.19303012469607,0.32056871535406,0.465961443451986,1.40669650342953,1.50304182482443,4.53231921037237
1.63931732875625,-0.337510548214771,-1.03766638117685,-0.365341657916492,0.964333626810607,-0.0650612869768347,0.466687353580019,1.26442659668965,3.2371878308221,3.49399948918535
1.7348272467264,-0.803540923528256,-0.270766038396339,-0.271641774222275,0.691291256191013,-0.154097745308157,0.463601494410818,2.05808705619668,1.77959080284468,3.26419172854955
1.40456756612798,-0.173367955922163,-0.0379711618857192,-0.317192971273036,0.941020254168997,0.0472882813490016,0.384523381911528,0.711423496724134,1.7681322067078,4.01740787693268
0.734835156807842,-0.49376821925632,-0.657108507756711,-0.0975500933537964,0.949102468230723,-0.0151992105873216,0.192611490423079,1.22411182754104,2.6032412244229,3.33881104215318
1.56895574815234,-0.576584874023521,-1.03049547128001,-0.0183799037842762,1.07909337121843,0.470757434884351,0.518605392719964,0.996172575033711,1.41537506294809,3.0786064053441
1.15563250731648,-0.647814094985339,-0.445416510980594,-0.382611141158723,1.01832555388501,-0.192552046078536,0.485864420333153,1.27187387029555,1.55687263840524,2.26039228426309
1.42023726469998,-0.39470748336697,-0.967646568540099,-0.540974651269717,1.36697427682669,0.618910719709028,0.587344261787963,1.27102340120782,1.88895381051503,1.58568063527273
1.54065884712189,-0.468990389705088,-0.132984610491305,-0.369853891915261,1.07367862380328,-0.447158669836601,0.371402599321999,1.55736796651636,2.39715875814761,3.36606391598138
1.18897394480253,-0.356676435825251,0.0189980990834981,-0.422533677107207,0.794818396369101,0.0785219826056762,0.660422882013194,0.9247576014123,2.55960334045658,2.53229452582778
1.66114215918078,-0.373946707872755,-1.09281338913878,-0.232295799999499,1.27458380095957,0.205664669539142,0.801159312422042,0.82113128799344,1.17794931664526,3.56705624653615
1.25264455299,-0.588804899913981,-0.245119073761931,-0.405799654543082,1.18079580690213,-0.553153773372334,0.48946746201371,1.95698247595258,1.96950872905535,2.77038808094227
